label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
E,0.3615702688694,0.7671709060668945,-3.942000432743953e-07,0.42144450545310974,0.7601810693740845,-0.026450742036104202,0.4710959196090698,0.6931354999542236,-0.03637375310063362,0.45360201597213745,0.6083256006240845,-0.046277668327093124,0.4136212468147278,0.5720421075820923,-0.05278385430574417,0.46339523792266846,0.5281389355659485,-0.010612125508487225,0.469971626996994,0.415452778339386,-0.03987661749124527,0.444166898727417,0.4709511399269104,-0.05751848220825195,0.43156418204307556,0.5337033867835999,-0.06418765336275101,0.4209288954734802,0.5042901039123535,-0.009189123287796974,0.42467957735061646,0.38945358991622925,-0.04105885326862335,0.40056663751602173,0.4688816964626312,-0.05329474061727524,0.3970569968223572,0.5390825271606445,-0.05230993777513504,0.38342589139938354,0.49362149834632874,-0.012837766669690609,0.3858242630958557,0.3870149850845337,-0.03976863622665405,0.3703444004058838,0.45774421095848083,-0.04009024053812027,0.3684566617012024,0.5271697640419006,-0.031085019931197166,0.34825676679611206,0.4995846748352051,-0.01921585388481617,0.34702828526496887,0.41169023513793945,-0.03456662595272064,0.3424011468887329,0.4551329016685486,-0.03120788373053074,0.3448447585105896,0.5118086934089661,-0.022899240255355835
E,0.2757551372051239,0.7481515407562256,-4.6016018018235627e-07,0.3290775418281555,0.749031126499176,-0.03601425513625145,0.37321236729621887,0.6788626313209534,-0.04725862666964531,0.3529369533061981,0.579951822757721,-0.05619511008262634,0.32043135166168213,0.522494375705719,-0.060630179941654205,0.3876683712005615,0.5166916251182556,-0.014345168136060238,0.3905366063117981,0.39132043719291687,-0.04571943357586861,0.34967973828315735,0.428876131772995,-0.06507565081119537,0.33271193504333496,0.49124303460121155,-0.07302696257829666,0.34806880354881287,0.48280060291290283,-0.00837503932416439,0.35043543577194214,0.35396525263786316,-0.04466479271650314,0.30680039525032043,0.41914281249046326,-0.06106036901473999,0.2991493344306946,0.4918396770954132,-0.0613163560628891,0.313841313123703,0.4634888172149658,-0.008695879951119423,0.3148316442966461,0.349979430437088,-0.042141884565353394,0.28120550513267517,0.4112865924835205,-0.04906788095831871,0.27652639150619507,0.482288122177124,-0.042137984186410904,0.28335124254226685,0.4650688171386719,-0.01219553966075182,0.2770008146762848,0.3749670386314392,-0.033378224819898605,0.2612448036670685,0.4136252701282501,-0.03543759509921074,0.26290419697761536,0.47282856702804565,-0.02938356064260006
E,0.366607129573822,0.7076307535171509,-2.1257331184187933e-07,0.424659788608551,0.6543709635734558,-0.0010672991629689932,0.4626139998435974,0.5700163841247559,-0.00704545434564352,0.47348153591156006,0.501732587814331,-0.018222108483314514,0.44339555501937866,0.4926440119743347,-0.028019359335303307,0.4321299195289612,0.4441317319869995,0.0012900984147563577,0.44530966877937317,0.3391551971435547,-0.021196117624640465,0.46527299284935,0.40751445293426514,-0.039485279470682144,0.46067938208580017,0.4689866304397583,-0.04840555042028427,0.40863651037216187,0.44823816418647766,-0.010774292051792145,0.4193425476551056,0.33328354358673096,-0.03034481219947338,0.4467906057834625,0.4083864986896515,-0.04269415885210037,0.44413432478904724,0.4723943769931793,-0.047945134341716766,0.38268086314201355,0.45979177951812744,-0.02510591223835945,0.3898669481277466,0.347488671541214,-0.03993156924843788,0.4227749705314636,0.40974360704421997,-0.04304475337266922,0.42681246995925903,0.4730650782585144,-0.04193424433469772,0.3542822301387787,0.4800826907157898,-0.04050011560320854,0.3661412298679352,0.3864613175392151,-0.05177630856633186,0.3957088589668274,0.4163362979888916,-0.0520484559237957,0.4056510627269745,0.4664872884750366,-0.05039859563112259
E,0.22756952047348022,0.719658374786377,-1.5783921014644875e-07,0.29234549403190613,0.6844586133956909,-0.013291512615978718,0.3386916518211365,0.6011096835136414,-0.016135727986693382,0.3358687162399292,0.5140364170074463,-0.021460095420479774,0.29591527581214905,0.5021554231643677,-0.025514239445328712,0.30674225091934204,0.47235625982284546,0.006158288102596998,0.3196409344673157,0.3625950217247009,-0.014349078759551048,0.3244876563549042,0.3982599675655365,-0.032332099974155426,0.31978967785835266,0.45654329657554626,-0.040894947946071625,0.2743682265281677,0.4649387001991272,0.003832884831354022,0.282505065202713,0.35574907064437866,-0.017431192100048065,0.28910309076309204,0.4060961604118347,-0.03416699916124344,0.28730741143226624,0.4711032509803772,-0.041092731058597565,0.24200519919395447,0.46658074855804443,-0.002229690318927169,0.24589328467845917,0.3601488173007965,-0.018974265083670616,0.2579253613948822,0.39709997177124023,-0.029012534767389297,0.25955599546432495,0.4602247476577759,-0.031406402587890625,0.2065618634223938,0.47489142417907715,-0.010139071382582188,0.2095651924610138,0.38873428106307983,-0.01998426578938961,0.22506453096866608,0.4003552496433258,-0.024491433054208755,0.23387399315834045,0.44263023138046265,-0.025577764958143234
E,0.24875718355178833,0.6159869432449341,-2.6063744940074685e-07,0.2996681034564972,0.6165591478347778,-0.020401746034622192,0.3549685776233673,0.571533203125,-0.035200782120227814,0.3713049292564392,0.5264922380447388,-0.049617916345596313,0.3378509283065796,0.5160165429115295,-0.060518063604831696,0.3430999517440796,0.4131891131401062,-0.028934841975569725,0.35662198066711426,0.3575059175491333,-0.06407109647989273,0.3512704074382782,0.4479112923145294,-0.08105441182851791,0.34492677450180054,0.4877381920814514,-0.08802153915166855,0.29918989539146423,0.4065094292163849,-0.03397905081510544,0.3072238564491272,0.35635659098625183,-0.07087549567222595,0.30978137254714966,0.4629918336868286,-0.07840054482221603,0.3067282438278198,0.49590885639190674,-0.07739460468292236,0.2584432363510132,0.41500329971313477,-0.04238724708557129,0.26572132110595703,0.3634958565235138,-0.07774679362773895,0.2754499912261963,0.4681089520454407,-0.06909193843603134,0.27613377571105957,0.5078832507133484,-0.05565614998340607,0.21839839220046997,0.43276098370552063,-0.052135344594717026,0.227103590965271,0.40260249376296997,-0.07415886223316193,0.2414487898349762,0.4741531014442444,-0.0655549019575119,0.246795192360878,0.5082968473434448,-0.05418625473976135
E,0.30047422647476196,0.6387631893157959,-3.9980693600227823e-07,0.3446955680847168,0.6420111656188965,-0.03530488163232803,0.37910211086273193,0.5893187522888184,-0.050357501953840256,0.36147308349609375,0.5144027471542358,-0.06309736520051956,0.333565354347229,0.4619007408618927,-0.07204004377126694,0.39534544944763184,0.4360618591308594,-0.02291296236217022,0.3934101164340973,0.3261472284793854,-0.054554376751184464,0.35637882351875305,0.36505579948425293,-0.07466334104537964,0.33999505639076233,0.4246525168418884,-0.08307892829179764,0.35892778635025024,0.4045250117778778,-0.017148524522781372,0.36005789041519165,0.2892834544181824,-0.05232033133506775,0.3206993639469147,0.3494222164154053,-0.06887543201446533,0.31087976694107056,0.41600650548934937,-0.07036523520946503,0.32707905769348145,0.38652926683425903,-0.016667060554027557,0.3297279179096222,0.28844982385635376,-0.04759451746940613,0.29891762137413025,0.3418617248535156,-0.05470329895615578,0.2915835678577423,0.40699470043182373,-0.04920534789562225,0.29913344979286194,0.38613584637641907,-0.019163163378834724,0.29433169960975647,0.305894672870636,-0.03868596628308296,0.2800145149230957,0.33608996868133545,-0.04096498712897301,0.2799118161201477,0.3893962800502777,-0.035844020545482635
E,0.2619624733924866,0.643717348575592,-3.7878493230891763e-07,0.30373063683509827,0.6510350704193115,-0.03925181180238724,0.33555081486701965,0.606813907623291,-0.05812709406018257,0.3140020966529846,0.5435063242912292,-0.07334665209054947,0.28596240282058716,0.4915710985660553,-0.08450868725776672,0.3534318208694458,0.4428664743900299,-0.03249664232134819,0.3369388282299042,0.34850090742111206,-0.0684550479054451,0.3002564609050751,0.39708349108695984,-0.08840478211641312,0.29065993428230286,0.44924506545066833,-0.09667874872684479,0.31753823161125183,0.40946897864341736,-0.025974933058023453,0.3044010400772095,0.3077426552772522,-0.06603015959262848,0.2669561803340912,0.3829677700996399,-0.0794009268283844,0.2661502957344055,0.4401618242263794,-0.07821229100227356,0.28561505675315857,0.38982030749320984,-0.025099653750658035,0.2722635865211487,0.30163127183914185,-0.06147267669439316,0.24364018440246582,0.37383154034614563,-0.06257888674736023,0.2472948133945465,0.4316402077674866,-0.05250884220004082,0.25825563073158264,0.3887351453304291,-0.027362942695617676,0.24289797246456146,0.32180255651474,-0.05041159316897392,0.2265450805425644,0.3706399202346802,-0.04886866733431816,0.2318238914012909,0.4209088385105133,-0.040315866470336914
E,0.23061710596084595,0.6614145040512085,-1.8533903300976817e-07,0.29608291387557983,0.6186211109161377,-0.004853737540543079,0.3462574779987335,0.539233386516571,-0.011537697166204453,0.36452823877334595,0.46564239263534546,-0.022979270666837692,0.33149808645248413,0.4529757797718048,-0.03306169435381889,0.3208824694156647,0.3960770070552826,0.00039019514224492013,0.34415411949157715,0.29860830307006836,-0.023082105442881584,0.3599705398082733,0.3638997972011566,-0.0412123017013073,0.35331347584724426,0.426585853099823,-0.049572452902793884,0.2932044267654419,0.3906686007976532,-0.010079040192067623,0.31182384490966797,0.2772104740142822,-0.031984809786081314,0.334496408700943,0.3532617688179016,-0.04554508626461029,0.33021119236946106,0.42106419801712036,-0.05081186071038246,0.2628331184387207,0.3945692479610443,-0.02318219095468521,0.27629199624061584,0.2822446823120117,-0.041425105184316635,0.3057716488838196,0.3521667718887329,-0.04654136300086975,0.3080815076828003,0.42210450768470764,-0.04556213319301605,0.22839629650115967,0.4082651138305664,-0.03751979023218155,0.24352556467056274,0.3153204321861267,-0.05083410441875458,0.2721348702907562,0.3486340045928955,-0.05303794518113136,0.2828952670097351,0.40082812309265137,-0.052075859159231186
E,0.29838812351226807,0.6484957933425903,-2.042216777908834e-07,0.3610343337059021,0.6419652700424194,-0.017976053059101105,0.4104747176170349,0.5649598836898804,-0.021643294021487236,0.4056570529937744,0.4720311164855957,-0.026291299611330032,0.36532142758369446,0.4485960006713867,-0.028888661414384842,0.3930013179779053,0.43154263496398926,-9.751437028171495e-05,0.41037094593048096,0.32756760716438293,-0.019886130467057228,0.40221792459487915,0.3681156635284424,-0.03582894802093506,0.38802558183670044,0.4270155131816864,-0.04314003139734268,0.3587067425251007,0.4131052494049072,0.00020373810548335314,0.3650428056716919,0.30144673585891724,-0.019802452996373177,0.3629056513309479,0.3554236888885498,-0.033861372619867325,0.3578526973724365,0.4214310646057129,-0.038634542375802994,0.3253077566623688,0.40620002150535583,-0.0033558255527168512,0.32957345247268677,0.3000580966472626,-0.019940311089158058,0.3348678946495056,0.34007102251052856,-0.028531216084957123,0.3316017985343933,0.4025433361530304,-0.029555056244134903,0.2902218997478485,0.4065011739730835,-0.00901005044579506,0.2951221466064453,0.31860941648483276,-0.01924566924571991,0.3049953877925873,0.3334229588508606,-0.02298281155526638,0.3074280023574829,0.37801772356033325,-0.023105517029762268
E,0.5974483489990234,0.6705201864242554,-3.4418093264321215e-07,0.6605591177940369,0.6541143655776978,-0.01997295394539833,0.7190639972686768,0.597842812538147,-0.033459827303886414,0.7264069318771362,0.5218378305435181,-0.04828736558556557,0.6844069957733154,0.5061755776405334,-0.05983984097838402,0.6981212496757507,0.42990896105766296,-0.019155358895659447,0.7224103212356567,0.32194265723228455,-0.0514187216758728,0.7137513160705566,0.4071503281593323,-0.07039439678192139,0.7017886638641357,0.4707273542881012,-0.07786589860916138,0.6585081815719604,0.41977161169052124,-0.023102276027202606,0.672913134098053,0.31446313858032227,-0.052453186362981796,0.671198308467865,0.4103529155254364,-0.061192836612463,0.6658529043197632,0.47448214888572693,-0.06125453859567642,0.6200633645057678,0.4208287000656128,-0.030958300456404686,0.6280959844589233,0.3179367482662201,-0.05392485484480858,0.6365611553192139,0.40273308753967285,-0.048949986696243286,0.6357360482215881,0.4691663980484009,-0.03971685469150543,0.5806677341461182,0.43294981122016907,-0.04133664816617966,0.587444543838501,0.34864839911460876,-0.053692519664764404,0.6031057834625244,0.3997364938259125,-0.047473348677158356,0.6091296076774597,0.4559597373008728,-0.03932524099946022
E,0.7723173499107361,0.8837301731109619,-3.8938372881602845e-07,0.8561868071556091,0.8866759538650513,-0.014842319302260876,0.9317753314971924,0.8287798166275024,-0.024575598537921906,0.9446351528167725,0.7309961318969727,-0.0372491292655468,0.896504282951355,0.7028483152389526,-0.04714146628975868,0.9205358028411865,0.6335106492042542,-0.011824022978544235,0.9615853428840637,0.5152379870414734,-0.04415429010987282,0.9474084377288818,0.6062153577804565,-0.06519509851932526,0.9220632314682007,0.6745893955230713,-0.07382994145154953,0.877921462059021,0.6077345609664917,-0.019112946465611458,0.9064738154411316,0.4839249849319458,-0.04801027104258537,0.9000470638275146,0.5911460518836975,-0.05861597880721092,0.8838651180267334,0.6609988808631897,-0.059732530266046524,0.8343839645385742,0.5956725478172302,-0.030175844207406044,0.8577431440353394,0.4773871898651123,-0.051650505512952805,0.863229513168335,0.571104109287262,-0.04847356304526329,0.8519514203071594,0.641335666179657,-0.04030994325876236,0.7870378494262695,0.5950292348861694,-0.043597280979156494,0.8074954748153687,0.48705723881721497,-0.05483727902173996,0.8261995911598206,0.5418684482574463,-0.048997439444065094,0.8276585340499878,0.6057441234588623,-0.04125187546014786
E,0.35970398783683777,0.6507505774497986,-2.98287488931237e-07,0.41907069087028503,0.6065371036529541,-0.009355646558105946,0.46160072088241577,0.5313304662704468,-0.016516968607902527,0.460692822933197,0.4563879370689392,-0.02673134207725525,0.4226599931716919,0.4524935781955719,-0.03483204171061516,0.4268912374973297,0.3999687433242798,-0.006518964190036058,0.4361805021762848,0.2855335772037506,-0.030443189665675163,0.4412072002887726,0.35628825426101685,-0.0465942807495594,0.43645983934402466,0.41551482677459717,-0.05380360409617424,0.3942866623401642,0.39982300996780396,-0.013057890348136425,0.39866456389427185,0.29385092854499817,-0.033845290541648865,0.40793201327323914,0.37397968769073486,-0.04206184670329094,0.40473902225494385,0.43009158968925476,-0.04387497156858444,0.3611631393432617,0.40894535183906555,-0.022464828565716743,0.36250993609428406,0.30358508229255676,-0.038106728345155716,0.37785840034484863,0.3703976273536682,-0.035277433693408966,0.3780283033847809,0.42876356840133667,-0.029383253306150436,0.326327383518219,0.42690351605415344,-0.03362445533275604,0.323330819606781,0.33489564061164856,-0.042776189744472504,0.34423762559890747,0.368052214384079,-0.038514867424964905,0.35476335883140564,0.417551726102829,-0.03288564831018448
E,0.19155022501945496,0.6557012796401978,-1.4582447249722463e-07,0.24988633394241333,0.6385670304298401,-0.014398685656487942,0.2975657284259796,0.5759598016738892,-0.020182287320494652,0.3028590977191925,0.4987834692001343,-0.027420438826084137,0.2678845226764679,0.48114562034606934,-0.03331480547785759,0.2713121771812439,0.448950856924057,-0.003140760585665703,0.2901338040828705,0.3525174558162689,-0.023403823375701904,0.2922319173812866,0.3955160081386566,-0.03984696790575981,0.284226655960083,0.44890883564949036,-0.04769807681441307,0.24208705127239227,0.43876954913139343,-0.004963507875800133,0.2548179030418396,0.33942508697509766,-0.024113338440656662,0.2609843313694,0.3946533501148224,-0.03744899481534958,0.25769054889678955,0.4505647122859955,-0.0430474616587162,0.21257077157497406,0.43675845861434937,-0.009927954524755478,0.22103475034236908,0.3390478491783142,-0.024464663118124008,0.23293247818946838,0.3800134062767029,-0.03176305815577507,0.23179584741592407,0.4356473386287689,-0.03339208662509918,0.180223286151886,0.44055452942848206,-0.016763480380177498,0.18645992875099182,0.35920965671539307,-0.025970948860049248,0.20204788446426392,0.37619292736053467,-0.029409609735012054,0.20841866731643677,0.41741231083869934,-0.030181096866726875
E,0.2326970100402832,0.7554634809494019,2.9708250082194354e-08,0.2951960265636444,0.7195671200752258,-0.01266574114561081,0.33620503544807434,0.6426811218261719,-0.011313595809042454,0.3317166566848755,0.553889811038971,-0.011842608451843262,0.2929520308971405,0.5455157160758972,-0.01120354887098074,0.3074586093425751,0.5465458631515503,0.020593533292412758,0.31785252690315247,0.45852720737457275,0.008526405319571495,0.3236703872680664,0.46388089656829834,-0.0060121226124465466,0.32140105962753296,0.5077552795410156,-0.012820613570511341,0.2779831290245056,0.5311641693115234,0.02146383561193943,0.2829643487930298,0.44002848863601685,0.00838299561291933,0.2916690409183502,0.456739604473114,-0.008216249756515026,0.29180392622947693,0.5125171542167664,-0.015751399099826813,0.24982771277427673,0.5253647565841675,0.01825079508125782,0.2515580654144287,0.4387962222099304,0.005883967038244009,0.26461222767829895,0.44519564509391785,-0.009531250223517418,0.2678054869174957,0.4989888072013855,-0.015801196917891502,0.2176949381828308,0.5259534120559692,0.01346859522163868,0.22097988426685333,0.4517083466053009,0.005279317032545805,0.2351554036140442,0.44794410467147827,-0.0027915865648537874,0.2450859695672989,0.4840070605278015,-0.006295979954302311
E,0.2612479627132416,0.7867799997329712,-1.8049982486445515e-07,0.31508684158325195,0.7814741730690002,-0.0441010519862175,0.3675406873226166,0.7493111491203308,-0.07682299613952637,0.37226420640945435,0.7364662885665894,-0.1044655293226242,0.34113991260528564,0.7414308190345764,-0.12784019112586975,0.3353976607322693,0.5595872402191162,-0.0718931257724762,0.34394127130508423,0.6215003132820129,-0.12261053174734116,0.3424086570739746,0.7066316604614258,-0.147023007273674,0.33288758993148804,0.7223796844482422,-0.1594797670841217,0.28013530373573303,0.5654051303863525,-0.07208612561225891,0.28642675280570984,0.6451876759529114,-0.11907637864351273,0.2949020564556122,0.7371482253074646,-0.12585684657096863,0.2925567924976349,0.7307842373847961,-0.12601853907108307,0.23476466536521912,0.603911817073822,-0.07714340090751648,0.24421805143356323,0.6847296953201294,-0.11745402216911316,0.25835084915161133,0.7581501007080078,-0.10474245995283127,0.2595168650150299,0.7442232370376587,-0.09139911085367203,0.197367861866951,0.6497552990913391,-0.08677546679973602,0.2058354914188385,0.7190815806388855,-0.11065879464149475,0.22225132584571838,0.7702951431274414,-0.10231835395097733,0.2287904918193817,0.7584660053253174,-0.09285599738359451
E,0.3629315197467804,0.7531330585479736,-2.5935329972526233e-07,0.42771753668785095,0.7349560260772705,-0.01391777116805315,0.4785732924938202,0.6659616827964783,-0.021245840936899185,0.48168471455574036,0.586042582988739,-0.031041771173477173,0.4427589774131775,0.568734347820282,-0.03893381729722023,0.4552261233329773,0.5155150294303894,-0.005907741840928793,0.4760516285896301,0.4135921001434326,-0.03052409738302231,0.473945289850235,0.4798901081085205,-0.047789111733436584,0.4630207419395447,0.5399579405784607,-0.055494796484708786,0.42144647240638733,0.503616213798523,-0.010777800343930721,0.43408554792404175,0.3942447900772095,-0.033383987843990326,0.4383091330528259,0.4716690480709076,-0.04403621703386307,0.4332956075668335,0.5327839851379395,-0.046583276242017746,0.3871377110481262,0.5030114650726318,-0.019160611554980278,0.39489930868148804,0.3932022154331207,-0.0372634120285511,0.4064474105834961,0.4612082839012146,-0.03822968155145645,0.40394943952560425,0.5245102047920227,-0.033998459577560425,0.35048118233680725,0.513170599937439,-0.029605338349938393,0.355925589799881,0.4214194416999817,-0.04085135459899902,0.3738272190093994,0.45655691623687744,-0.03963823616504669,0.38015323877334595,0.5064294338226318,-0.03588597849011421
E,0.5020385980606079,0.6976670026779175,-3.0449831456280663e-07,0.566072404384613,0.6977776885032654,-0.017781054601073265,0.6239972114562988,0.636216938495636,-0.02650819718837738,0.6298351883888245,0.5488937497138977,-0.0368390828371048,0.5901142358779907,0.5213134288787842,-0.0445987805724144,0.6082858443260193,0.47075000405311584,-0.011965969577431679,0.6372712254524231,0.3592804968357086,-0.039327021688222885,0.6294583082199097,0.42487794160842896,-0.05750426650047302,0.611868679523468,0.48621174693107605,-0.06524327397346497,0.5735284090042114,0.45153185725212097,-0.014761929400265217,0.5951173305511475,0.3408035635948181,-0.03872575983405113,0.5904872417449951,0.4233841896057129,-0.0480308011174202,0.5801563262939453,0.4859667122364044,-0.04929821193218231,0.5385171175003052,0.4436657726764679,-0.021410822868347168,0.5553179383277893,0.331077516078949,-0.03937691077589989,0.5590975284576416,0.40067920088768005,-0.03797513246536255,0.5512665510177612,0.4646134078502655,-0.03227267786860466,0.5000571012496948,0.44522759318351746,-0.030594710260629654,0.5099160075187683,0.35093486309051514,-0.04126104339957237,0.5232443809509277,0.3868806064128876,-0.038759633898735046,0.5257402658462524,0.43749740719795227,-0.034019868820905685
E,0.3556632101535797,0.6484527587890625,-2.4221924377343385e-07,0.4115244746208191,0.595110297203064,-0.025085367262363434,0.44261085987091064,0.488768994808197,-0.03477872535586357,0.41628894209861755,0.4109053611755371,-0.04541544243693352,0.37159445881843567,0.4192814528942108,-0.052950404584407806,0.3955919146537781,0.35304224491119385,-0.003632569219917059,0.38791424036026,0.24815340340137482,-0.03158380091190338,0.3882255256175995,0.3076392710208893,-0.05136021226644516,0.38880422711372375,0.37789398431777954,-0.05960540473461151,0.3548269271850586,0.36063507199287415,-0.0032558334060013294,0.34086135029792786,0.25494691729545593,-0.0315081849694252,0.34871572256088257,0.32722845673561096,-0.046334076672792435,0.35818469524383545,0.3938344717025757,-0.048818983137607574,0.31871819496154785,0.38047295808792114,-0.008261119946837425,0.2998536229133606,0.28197962045669556,-0.03189893811941147,0.31354108452796936,0.33526039123535156,-0.037498991936445236,0.32551896572113037,0.39785492420196533,-0.0337236151099205,0.28438612818717957,0.4118041396141052,-0.016087256371974945,0.26534199714660645,0.3285621702671051,-0.02891760692000389,0.27951306104660034,0.3500288128852844,-0.02892460860311985,0.29395973682403564,0.39274537563323975,-0.02461465820670128
E,0.17717885971069336,0.7352533340454102,-3.074655410273408e-07,0.2323112189769745,0.7601314783096313,-0.025150004774332047,0.28937768936157227,0.7352502346038818,-0.03796946257352829,0.30098724365234375,0.6661931276321411,-0.05171794444322586,0.2719336450099945,0.614020586013794,-0.06215415149927139,0.3091000020503998,0.5779658555984497,-0.010111486539244652,0.344369113445282,0.4958425760269165,-0.0408419668674469,0.31546974182128906,0.5435968637466431,-0.05966813117265701,0.29055559635162354,0.5903801918029785,-0.06676962971687317,0.27603772282600403,0.5389660000801086,-0.010457093827426434,0.3067091405391693,0.45355886220932007,-0.04087666794657707,0.2780064046382904,0.52362060546875,-0.051826007664203644,0.2633729577064514,0.5741849541664124,-0.05128404498100281,0.24392610788345337,0.5121159553527832,-0.016067178919911385,0.26956984400749207,0.42147377133369446,-0.04147379845380783,0.2502214312553406,0.4896288812160492,-0.03952057659626007,0.2358410358428955,0.5452257990837097,-0.030441883951425552,0.20903249084949493,0.49719205498695374,-0.02451896481215954,0.22770966589450836,0.42281365394592285,-0.0381796732544899,0.2215244024991989,0.46879446506500244,-0.032991599291563034,0.21371719241142273,0.5153825879096985,-0.024517809972167015
E,0.46186569333076477,0.7873172163963318,-2.6976786671184527e-07,0.5276734828948975,0.7511583566665649,-0.01146692968904972,0.5768844485282898,0.6633533835411072,-0.01769549399614334,0.5808743834495544,0.5736702680587769,-0.02717914804816246,0.5393335819244385,0.5653271079063416,-0.03505603224039078,0.5398975610733032,0.5128830075263977,-0.0032868103589862585,0.5563878417015076,0.389198899269104,-0.02717440575361252,0.5621833801269531,0.44829535484313965,-0.04500960186123848,0.5537492036819458,0.5152391791343689,-0.05307897552847862,0.5056008100509644,0.5091491937637329,-0.009037066251039505,0.5107126832008362,0.38541123270988464,-0.030588163062930107,0.523331880569458,0.461039662361145,-0.04210129380226135,0.521937906742096,0.526989221572876,-0.04550592228770256,0.4719650149345398,0.5156502723693848,-0.017969954758882523,0.4724794626235962,0.39624929428100586,-0.033295802772045135,0.49174878001213074,0.4550336003303528,-0.03533438965678215,0.4935210347175598,0.5201116800308228,-0.032781679183244705,0.4356396794319153,0.5302438139915466,-0.028972893953323364,0.4351673424243927,0.42969220876693726,-0.03786366805434227,0.4563251733779907,0.4556388258934021,-0.03685974329710007,0.46589967608451843,0.5049691200256348,-0.033959779888391495
E,0.654752790927887,0.8153855204582214,-2.4536325327062514e-07,0.7322278618812561,0.727691650390625,0.01818666234612465,0.7656135559082031,0.6458126306533813,0.011362111195921898,0.7922617793083191,0.600243330001831,-0.004660827107727528,0.7962507605552673,0.5817908644676208,-0.01985262893140316,0.6810227632522583,0.47652366757392883,-0.004334829747676849,0.7534792423248291,0.4014512896537781,-0.0290916059166193,0.7911266088485718,0.4791106581687927,-0.04601605609059334,0.7930975556373596,0.5422323942184448,-0.055601224303245544,0.6631726026535034,0.49357491731643677,-0.030852317810058594,0.7488531470298767,0.42077383399009705,-0.05059508606791496,0.7877278923988342,0.5092631578445435,-0.05960262939333916,0.7829726934432983,0.5673606991767883,-0.06538624316453934,0.6568595170974731,0.5359272956848145,-0.05656003952026367,0.7322380542755127,0.45654866099357605,-0.07383932173252106,0.7742987275123596,0.5315975546836853,-0.0702802762389183,0.7766141295433044,0.588702917098999,-0.06627041101455688,0.6622790694236755,0.5969436764717102,-0.08108669519424438,0.7155582308769226,0.5185525417327881,-0.09270012378692627,0.7575854659080505,0.5459241271018982,-0.08560346812009811,0.7765243649482727,0.5863021612167358,-0.07897644490003586
E,0.3867998719215393,0.5593037009239197,-1.9324676259202533e-07,0.4454873502254486,0.532188892364502,-0.024161426350474358,0.48940861225128174,0.4454195201396942,-0.033694952726364136,0.4774154722690582,0.35639628767967224,-0.04440208151936531,0.4344850182533264,0.3367086350917816,-0.052798569202423096,0.4616139531135559,0.3083164393901825,-0.004189465194940567,0.4683196246623993,0.1995479017496109,-0.029453270137310028,0.4618527889251709,0.24057385325431824,-0.048692356795072556,0.4528701603412628,0.30662864446640015,-0.05708290636539459,0.42351943254470825,0.2992488145828247,-0.0034366766922175884,0.42006081342697144,0.18847841024398804,-0.03019327111542225,0.4205932915210724,0.2481764853000641,-0.04748769849538803,0.4230545163154602,0.3147086799144745,-0.0525917112827301,0.38873520493507385,0.30134955048561096,-0.007495713885873556,0.3819887042045593,0.1950080394744873,-0.028794841840863228,0.38931605219841003,0.23525379598140717,-0.039150387048721313,0.39346277713775635,0.2999884784221649,-0.039912763983011246,0.35450980067253113,0.31396058201789856,-0.014312835410237312,0.3461211323738098,0.22453832626342773,-0.02679164707660675,0.3577776551246643,0.23446965217590332,-0.03168882429599762,0.3685460388660431,0.2779155969619751,-0.031806278973817825
E,0.1665956974029541,0.91401207447052,-3.3234599072784476e-07,0.22603005170822144,0.8601380586624146,-0.01708262972533703,0.26954567432403564,0.76996910572052,-0.026527803391218185,0.2521863579750061,0.6977528929710388,-0.0378904789686203,0.20753034949302673,0.7002547383308411,-0.046330247074365616,0.22260408103466034,0.6304765343666077,-0.008804630488157272,0.2221379429101944,0.5202867388725281,-0.03773463889956474,0.22496522963047028,0.5937284231185913,-0.054294757544994354,0.22603671252727509,0.6566945314407349,-0.06045927107334137,0.18061043322086334,0.6364315748214722,-0.012898014858365059,0.17569424211978912,0.5310654640197754,-0.03961395472288132,0.18369926512241364,0.6225318312644958,-0.046651098877191544,0.1898391842842102,0.6806111931800842,-0.0449589379131794,0.14311867952346802,0.6537227630615234,-0.021254651248455048,0.13328012824058533,0.5506356358528137,-0.04397013410925865,0.14827373623847961,0.6291825771331787,-0.038416750729084015,0.15722253918647766,0.688275158405304,-0.028041500598192215,0.10633740574121475,0.6837764382362366,-0.0318174883723259,0.09394577145576477,0.5985782742500305,-0.04410824552178383,0.11362424492835999,0.6385593414306641,-0.036873042583465576,0.12972229719161987,0.684984564781189,-0.027387579903006554
